Lat,Lon,OBJECTID,name,id,agency
33.697521,-84.355402,15553,THOMASVILLE DR SE@KIPLING ST SE,151008,Metropolitan Atlanta Rapid Transit Authority
33.790008,-84.320906,15554,CLIFTON RD NE @ GAMBRELL DR,901492,Metropolitan Atlanta Rapid Transit Authority
33.790896,-84.401152,15555,17TH ST @ MECASLIN ST,211972,Metropolitan Atlanta Rapid Transit Authority
34.051938,-84.279652,15556,NORTH POINT PKY@ROCK MILL RD,902951,Metropolitan Atlanta Rapid Transit Authority
33.596065,-84.420438,15557,GARDEN WALK BLVD @ GARDEN SPRINGS DR,212113,Metropolitan Atlanta Rapid Transit Authority
33.573068,-84.370376,15558,MT ZION RD @ TARA BLVD,212175,Metropolitan Atlanta Rapid Transit Authority
33.744942,-84.558882,15559,FULTON INDUSTRIAL@GREAT SOUTHWES,900698,Metropolitan Atlanta Rapid Transit Authority
33.778602,-84.296405,15560,CLAIREMONT AVE@WILLIAMS ST,904744,Metropolitan Atlanta Rapid Transit Authority
33.890517,-84.321205,15561,JOHNSON FERRY RD NE @ DURDEN DR NE,906086,Metropolitan Atlanta Rapid Transit Authority
33.743687,-84.509232,15562,FAIRBURN RD SW@405,903312,Metropolitan Atlanta Rapid Transit Authority
33.685449,-84.415431,15563,SPRINGDALE RD SW @ JEFFERSON AVE SW,212011,Metropolitan Atlanta Rapid Transit Authority
33.759649,-84.38602,15564,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,900786,Metropolitan Atlanta Rapid Transit Authority
33.557614,-84.416107,15565,CHURCH ST @ TOWN CENTER DR,212132,Metropolitan Atlanta Rapid Transit Authority
33.897444,-84.242843,15566,PLEASANTDALE RD@3930,905783,Metropolitan Atlanta Rapid Transit Authority
33.764662,-84.45113,15567,JOSEPH E BOONE BLVD @ ANDERSON AVE NW,903954,Metropolitan Atlanta Rapid Transit Authority
34.085826,-84.294957,15568,MAIN ST@379,902630,Metropolitan Atlanta Rapid Transit Authority
33.674027,-84.514236,15569,FAIRBURN RD @ STEPHANIE DR,164028,Metropolitan Atlanta Rapid Transit Authority
33.753724,-84.451602,15570,AARON ST@PENELOPE RD,900199,Metropolitan Atlanta Rapid Transit Authority
33.680617,-84.493756,15571,CONTINENTAL COLONY PKY@RIVIERA DR,145322,Metropolitan Atlanta Rapid Transit Authority
33.69662,-84.37746,15572,HARPER RD SE@359,150062,Metropolitan Atlanta Rapid Transit Authority
33.807485,-84.193558,15573,N HAIRSTON RD@FELLSRIDGE CT,903920,Metropolitan Atlanta Rapid Transit Authority
33.825665,-84.38726,15574,PEACHTREE RD NW@2607,900651,Metropolitan Atlanta Rapid Transit Authority
33.799352,-84.454537,15575,PERRY BLVD NW@MCCALLIE BLVD NW,902063,Metropolitan Atlanta Rapid Transit Authority
33.754607,-84.40552,15576,MARTIN LUTHER KING J DR SW@MAPLE ST,101080,Metropolitan Atlanta Rapid Transit Authority
33.78651,-84.305992,15577,CLAIREMONT AVE@MAEDIRIS DR,905986,Metropolitan Atlanta Rapid Transit Authority
33.82267,-84.298836,15578,LAVISTA RD @ SAGAMORE DR,902203,Metropolitan Atlanta Rapid Transit Authority
33.747366,-84.326321,15579,MEMORIAL DR SE@WARREN ST SE,105428,Metropolitan Atlanta Rapid Transit Authority
33.808731,-84.242645,15580,N INDIAN CREEK DR @ HILL ST,903536,Metropolitan Atlanta Rapid Transit Authority
33.78998,-84.33422,15581,N DECATUR RD @ SPRINGDALE RD,901619,Metropolitan Atlanta Rapid Transit Authority
33.738924,-84.30968,15582,2ND AVE @ SWAZEY DR,106354,Metropolitan Atlanta Rapid Transit Authority
33.582985,-84.507663,15583,FLAT SHOALS RD@3650,192008,Metropolitan Atlanta Rapid Transit Authority
33.721127,-84.467415,15584,CASCADE RD SW@2450,122324,Metropolitan Atlanta Rapid Transit Authority
33.796806,-84.349815,15585,E ROCK SPRINGS RD NE @ JOHNSON RD,901525,Metropolitan Atlanta Rapid Transit Authority
33.772189,-84.413399,15586,ENGLISH AVE NW @ FOX ST NW,905016,Metropolitan Atlanta Rapid Transit Authority
33.757026,-84.287366,15587,MIDWAY RD@DEERWOOD DR,904446,Metropolitan Atlanta Rapid Transit Authority
33.747791,-84.458321,15588,WYNNWOOD DR SW @ LARCHWOOD ST,903240,Metropolitan Atlanta Rapid Transit Authority
33.572579,-84.362013,15589,MT ZION RD @ KING WILLIAMS DR,212163,Metropolitan Atlanta Rapid Transit Authority
33.675645,-84.449025,15590,WASHINGTON AVE@JONES ST,146400,Metropolitan Atlanta Rapid Transit Authority
33.846125,-84.42785,15591,NORTHSIDE PKY @ HOWELL MILL RD,905754,Metropolitan Atlanta Rapid Transit Authority
33.750163,-84.450509,15592,MARTIN LUTHER KING J DR SW@2001,900799,Metropolitan Atlanta Rapid Transit Authority
33.834197,-84.368046,15593,PIEDMONT RD NE @ N HILLS DR NE,900483,Metropolitan Atlanta Rapid Transit Authority
33.661137,-84.391724,15594,EMPIRE BLVD SW@EMPIRE WAY SW,159006,Metropolitan Atlanta Rapid Transit Authority
33.857078,-84.349041,15595,PEACHTREE RD NE@CLUB DR NE,905304,Metropolitan Atlanta Rapid Transit Authority
33.784373,-84.382233,15596,JUNIPER ST NE@12TH ST NE,211334,Metropolitan Atlanta Rapid Transit Authority
33.761464,-84.223328,15597,S INDIAN CREEK DR@CROSSINGS WAY,210056,Metropolitan Atlanta Rapid Transit Authority
33.81785,-84.350085,15598,LAVISTA RD NE@1220,900610,Metropolitan Atlanta Rapid Transit Authority
33.985727,-84.350793,15599,ROSWELL RD@8450,903068,Metropolitan Atlanta Rapid Transit Authority
33.742982,-84.257523,15600,COLUMBIA DR@MCKENZIE DR,107318,Metropolitan Atlanta Rapid Transit Authority
33.824555,-84.306965,15601,CLAIRMONT RD@PINE FOREST DR,901987,Metropolitan Atlanta Rapid Transit Authority
33.817296,-84.348268,15602,LAVISTA RD NE@CITADEL DR,900586,Metropolitan Atlanta Rapid Transit Authority
33.677004,-84.408742,15603,METROPOLITAN PKWY @ OLD JONESBORO RD,158303,Metropolitan Atlanta Rapid Transit Authority
33.66848,-84.41874,15604,SYLVAN RD@3107,158160,Metropolitan Atlanta Rapid Transit Authority
33.817134,-84.46455,15605,BOLTON RD@COLLINS RD,900630,Metropolitan Atlanta Rapid Transit Authority
33.690103,-84.272228,15606,PANTHERSVILLE RD @ CLIFTON SPRINGS RD,153126,Metropolitan Atlanta Rapid Transit Authority
33.714708,-84.440358,15607,SANDTOWN RD SW@VENETIAN DR SW,122338,Metropolitan Atlanta Rapid Transit Authority
33.796215,-84.261993,15608,E PONCE DE LEON AVE@MILTON ST,903605,Metropolitan Atlanta Rapid Transit Authority
33.77142,-84.438904,15609,DONALD L HOLLOWELL PKY @ ELMWOOD RD NW,902376,Metropolitan Atlanta Rapid Transit Authority
33.890526,-84.320977,15610,JOHNSON FERRY RD NE @ DURDEN DR NE,905827,Metropolitan Atlanta Rapid Transit Authority
33.802363,-84.266852,15611,VALLEY BROOK RD@VISTA BROOK DR,903796,Metropolitan Atlanta Rapid Transit Authority
33.791267,-84.429855,15612,MARIETTA BLVD @ ELAINE AVE,210981,Metropolitan Atlanta Rapid Transit Authority
33.827225,-84.367041,15613,PIEDMONT RD NE @ MIAMI CIR NE,900477,Metropolitan Atlanta Rapid Transit Authority
33.69081,-84.513374,15614,CAMPBELLTON RD SW@CAMP GROUND RD SW,144097,Metropolitan Atlanta Rapid Transit Authority
33.559288,-84.50718,15615,JONESBORO RD @ BETHSAIDA RD,211053,Metropolitan Atlanta Rapid Transit Authority
33.773337,-84.311159,15616,W PONCE DE LEON AVE @ UPLAND RD,904372,Metropolitan Atlanta Rapid Transit Authority
33.73202,-84.296216,15617,MCAFEE RD@LAKESIDE DR,106056,Metropolitan Atlanta Rapid Transit Authority
33.77034,-84.458656,15618,BAKER RD NW@TWILLEY RD NW,903851,Metropolitan Atlanta Rapid Transit Authority
33.738449,-84.411743,15619,RALPH DAVID ABERNATH BLVD@MURPHY A,114014,Metropolitan Atlanta Rapid Transit Authority
33.722491,-84.46168,15620,CASCADE RD SW@DOLPHIN DR SW,122260,Metropolitan Atlanta Rapid Transit Authority
33.73502,-84.349363,15621,MORELAND AVE SE@HALL ST SE,117016,Metropolitan Atlanta Rapid Transit Authority
33.741003,-84.195957,15622,HAIRSTON RD@BIG VALLEY RD,109038,Metropolitan Atlanta Rapid Transit Authority
33.776374,-84.407412,15623,MARIETTA ST NW @ 881,904540,Metropolitan Atlanta Rapid Transit Authority
33.830853,-84.385811,15624,PEACHTREE RD NW@RUMSON RD NE,900460,Metropolitan Atlanta Rapid Transit Authority
33.666419,-84.245229,15625,RIVER RD@RIVERVIEW CLUB DR,169043,Metropolitan Atlanta Rapid Transit Authority
33.910282,-84.297392,15626,N PEACHTREE RD @ N SHALLOWFORD RD,903015,Metropolitan Atlanta Rapid Transit Authority
33.822409,-84.262947,15627,LAWRENCEVILLE HWY @ MCLENDON DR,902300,Metropolitan Atlanta Rapid Transit Authority
33.709932,-84.330091,15628,BOULDERCREST RD@TOWN COUNTRY DR,128176,Metropolitan Atlanta Rapid Transit Authority
33.850833,-84.338938,15629,N DRUID HILLS RD @ COLONIAL DR,905908,Metropolitan Atlanta Rapid Transit Authority
33.571748,-84.57144,15630,W BROAD ST @ ESTES DR,190016,Metropolitan Atlanta Rapid Transit Authority
33.774021,-84.477113,15631,CRESCENDO DR NW @ LYRIC WAY NW,904055,Metropolitan Atlanta Rapid Transit Authority
33.705589,-84.142372,15632,HILLANDALE DR@SOMERSET PKWY,134024,Metropolitan Atlanta Rapid Transit Authority
33.817597,-84.21515,15633,E PONCE DE LEON AVE@SAGEWOOD CIR,901838,Metropolitan Atlanta Rapid Transit Authority
33.740773,-84.398288,15634,WINDSOR ST SW@RICHARDSON ST SW,115034,Metropolitan Atlanta Rapid Transit Authority
33.756357,-84.291532,15635,S CANDLER ST @ BROWER ST,904818,Metropolitan Atlanta Rapid Transit Authority
33.763572,-84.421501,15636,JOSEPH E BOONE BLVD @ FLOWERS PL,904958,Metropolitan Atlanta Rapid Transit Authority
33.675586,-84.447772,15637,WASHINGTON AVE@SEMMES ST,146516,Metropolitan Atlanta Rapid Transit Authority
33.778713,-84.276131,15638,E PONCE DE LEON AVE @ 2775,905117,Metropolitan Atlanta Rapid Transit Authority
33.732845,-84.387749,15639,HANK AARON DR SW@LITTLE ST SE,115190,Metropolitan Atlanta Rapid Transit Authority
33.878906,-84.464545,15640,AKERS MILL@CUMBERLAND BLVD,900121,Metropolitan Atlanta Rapid Transit Authority
33.906649,-84.254662,15641,OAKCLIFF RD@PIN OAK CIR,906234,Metropolitan Atlanta Rapid Transit Authority
33.809417,-84.239867,15642,E PONCE DE LEON AVE @ MARKET ST,905611,Metropolitan Atlanta Rapid Transit Authority
33.710102,-84.448441,15643,CAMPBELLTON RD SW@PINEHURST DR,122050,Metropolitan Atlanta Rapid Transit Authority
33.760701,-84.292503,15644,S CANDLER ST @ KIRK RD,904365,Metropolitan Atlanta Rapid Transit Authority
33.734077,-84.407982,15645,METROPOLITAN PKY SW@SHELTON AVE SW,114100,Metropolitan Atlanta Rapid Transit Authority
33.737027,-84.496015,15646,BROWNLEE RD @ BENJAMIN E MAYS DR,900827,Metropolitan Atlanta Rapid Transit Authority
33.764716,-84.385455,15647,PEACHTREE ST @ RALPH MCGILL BLVD,900689,Metropolitan Atlanta Rapid Transit Authority
33.600157,-84.471123,15648,OLD NATIONAL HWY @ PLEASANT HILL RD,184048,Metropolitan Atlanta Rapid Transit Authority
33.682255,-84.537291,15649,COUNTY LINE RD@IVYWOOD DR,210046,Metropolitan Atlanta Rapid Transit Authority
33.754223,-84.310173,15650,2ND AVE @ OAKVIEW RD,106406,Metropolitan Atlanta Rapid Transit Authority
33.691631,-84.353423,15651,VALLEY VIEW RD SE@1056,151032,Metropolitan Atlanta Rapid Transit Authority
33.725758,-84.322235,15652,FLAT SHOALS RD SE@FAYETTEVILLE RD,128132,Metropolitan Atlanta Rapid Transit Authority
33.69181,-84.28339,15653,CLIFTON SPRINGS RD@CLIFTON SPRINGS,153007,Metropolitan Atlanta Rapid Transit Authority
33.838978,-84.322136,15654,NORTHEAST EXPY@BRIARWOOD CT NE,901661,Metropolitan Atlanta Rapid Transit Authority
33.721937,-84.161666,15655,COVINGTON HWY@GLEN BRIAR WAY,133066,Metropolitan Atlanta Rapid Transit Authority
33.715763,-84.442109,15656,SANDTOWN RD SW@WICHITA DR SW,122286,Metropolitan Atlanta Rapid Transit Authority
34.068951,-84.267548,15657,OLD MILTON PKY @ MORRIS RD,212054,Metropolitan Atlanta Rapid Transit Authority
33.433464,-84.317016,15658,TALMADGE RD @ WILLARDS WAY,212564,Metropolitan Atlanta Rapid Transit Authority
33.769764,-84.229424,15659,INDIAN CREEK STATION - INSIDE BUS LOOP,903391,Metropolitan Atlanta Rapid Transit Authority
33.771772,-84.431232,15660,DONALD L HOLLOWELL PKY @ PIERCE AVE NW,904624,Metropolitan Atlanta Rapid Transit Authority
33.681263,-84.401062,15661,CLEVELAND AVE SW@BEELER DR SW,158316,Metropolitan Atlanta Rapid Transit Authority
33.77717,-84.29868,15662,COMMERCE DR@BEAUMONT AVE,905077,Metropolitan Atlanta Rapid Transit Authority
33.656792,-84.406309,15663,PORSCHE AVE @ ELM ST,158006,Metropolitan Atlanta Rapid Transit Authority
33.772633,-84.377579,15664,PONCE DE LEON AVE NE @ ARGONNE AVE NE,904510,Metropolitan Atlanta Rapid Transit Authority
34.090757,-84.269956,15665,DEERFIELD PKY @ MORRIS RD,906745,Metropolitan Atlanta Rapid Transit Authority
33.711277,-84.44561,15666,CAMPBELLTON RD SW@HADLOCK ST SW,122046,Metropolitan Atlanta Rapid Transit Authority
33.779693,-84.278907,15667,ARCADIA AVE @ WINN WAY,901198,Metropolitan Atlanta Rapid Transit Authority
33.758886,-84.222516,15668,S INDIAN CREEK DR@SENECA WAY,210059,Metropolitan Atlanta Rapid Transit Authority
33.733895,-84.453113,15669,BEECHER RD SW@SHIRLEY ST SW,900196,Metropolitan Atlanta Rapid Transit Authority
33.773579,-84.361183,15670,PONCE DE LEON AVE NE @ BONAVENTURE AVE,904410,Metropolitan Atlanta Rapid Transit Authority
33.681115,-84.390934,15671,CLEVELAND AVE SW@72,159370,Metropolitan Atlanta Rapid Transit Authority
33.7873,-84.212456,15672,ROCKBRIDGE RD@HAMBRICK RD,905557,Metropolitan Atlanta Rapid Transit Authority
33.588377,-84.476189,15673,FLAT SHOALS RD @ HILLANDALE RD,184012,Metropolitan Atlanta Rapid Transit Authority
33.773021,-84.487931,15674,PEEK RD NW@LAVERNE DR NW,905972,Metropolitan Atlanta Rapid Transit Authority
33.828679,-84.409535,15675,W WESLEY RD NW@ARDEN RD NW,211536,Metropolitan Atlanta Rapid Transit Authority
33.844841,-84.288011,15676,BRIARCLIFF RD@HERITAGE DR,905533,Metropolitan Atlanta Rapid Transit Authority
33.760686,-84.48248,15677,LINKWOOD RD NW@183,903787,Metropolitan Atlanta Rapid Transit Authority
33.709401,-84.242018,15678,RAINBOW DR@RAINBOW FOREST DR,131036,Metropolitan Atlanta Rapid Transit Authority
33.760081,-84.359449,15679,LAKE AVE NE@HALE ST NE,901137,Metropolitan Atlanta Rapid Transit Authority
33.855806,-84.312631,15680,CLAIRMONT RD@CLAIRMONT TER,906197,Metropolitan Atlanta Rapid Transit Authority
33.747258,-84.31444,15681,EAST LAKE BLVD @ MEMORIAL DR,900063,Metropolitan Atlanta Rapid Transit Authority
33.761522,-84.441732,15682,W LAKE AVE NW @ EZRA CHURCH DR NW,904504,Metropolitan Atlanta Rapid Transit Authority
33.739073,-84.293811,15683,GLENWOOD AVE SE@ASHBURTON AVE,106206,Metropolitan Atlanta Rapid Transit Authority
33.808001,-84.480726,15684,BOLTON RD@PEYTON RD,901998,Metropolitan Atlanta Rapid Transit Authority
33.806042,-84.241089,15685,N INDIAN CREEK DR @ ROWLAND ST,904088,Metropolitan Atlanta Rapid Transit Authority
33.714136,-84.395199,15686,JOYLAND PL SW@220,125122,Metropolitan Atlanta Rapid Transit Authority
33.757686,-84.372135,15687,BOULEVARD NE @ IRWIN ST NE,901228,Metropolitan Atlanta Rapid Transit Authority
33.781643,-84.485153,15688,DONALD L HOLLOWELL PKY @ WOODMERE DR NW,905625,Metropolitan Atlanta Rapid Transit Authority
33.700626,-84.486415,15689,CHILDRESS DR SW@2010,121126,Metropolitan Atlanta Rapid Transit Authority
33.814093,-84.338431,15690,LAVISTA RD NE @ BERNADETTE LN NE,901598,Metropolitan Atlanta Rapid Transit Authority
33.727242,-84.392776,15691,PRYOR RD SW@RIDGE AVE SW,115160,Metropolitan Atlanta Rapid Transit Authority
33.623413,-84.487001,15692,ROOSEVELT HWY @ YATES RD,176140,Metropolitan Atlanta Rapid Transit Authority
33.803714,-84.459298,15693,PERRY BLVD NW@2210,901955,Metropolitan Atlanta Rapid Transit Authority
33.688577,-84.358016,15694,REDFORD DR SE@955,151134,Metropolitan Atlanta Rapid Transit Authority
33.755981,-84.477913,15695,BURTON RD NW@2746,904031,Metropolitan Atlanta Rapid Transit Authority
34.061846,-84.265327,15696,NORTH POINT PKWY @ GREAT OAKS WAY,150064,Metropolitan Atlanta Rapid Transit Authority
33.704958,-84.506264,15697,FAIRBURN RD@INGLEDALE DR,120122,Metropolitan Atlanta Rapid Transit Authority
33.75258,-84.15715,15698,REDAN RD@REDAN CIR,110034,Metropolitan Atlanta Rapid Transit Authority
33.906925,-84.269007,15699,BUFORD HWY@MCELROY RD,905379,Metropolitan Atlanta Rapid Transit Authority
33.890861,-84.227875,15700,PLEASANTDALE RD@3515,906127,Metropolitan Atlanta Rapid Transit Authority
33.764984,-84.456032,15701,NEW JERSEY AVE NW @ CHICAGO AVE NW,904139,Metropolitan Atlanta Rapid Transit Authority
33.824883,-84.358411,15702,SIDNEY MARCUS BLVD@PINE TREE RD NE,900603,Metropolitan Atlanta Rapid Transit Authority
33.949367,-84.33265,15703,DUNWOODY VILLAGE PKY @ 1424,902971,Metropolitan Atlanta Rapid Transit Authority
33.806713,-84.18035,15704,W MOUNTAIN ST @ 5105,907457,Metropolitan Atlanta Rapid Transit Authority
33.742775,-84.43615,15705,LUCILE AVE SW @ MATHEWSON PL SW,900135,Metropolitan Atlanta Rapid Transit Authority
33.784965,-84.354849,15706,N HIGHLAND AVE NE @ GLEN ARDEN WAY,904702,Metropolitan Atlanta Rapid Transit Authority
33.726624,-84.590042,15707,LAGRANGE BLVD @ BOAT ROCK BLVD,901290,Metropolitan Atlanta Rapid Transit Authority
33.771294,-84.381775,15708,NORTH AVE@PIEDMONT AVE,905034,Metropolitan Atlanta Rapid Transit Authority
33.867233,-84.286596,15709,NORTHEAST EXPY@3070,900431,Metropolitan Atlanta Rapid Transit Authority
33.646822,-84.490364,15710,WASHINGTON RD@HAMMARSKJOLD DR,165054,Metropolitan Atlanta Rapid Transit Authority
33.717899,-84.4077,15711,METROPOLITAN PKY SW@MANFORD RD SW,124074,Metropolitan Atlanta Rapid Transit Authority
33.751761,-84.370838,15712,BOULEVARD SE @ DECATUR ST SE,211632,Metropolitan Atlanta Rapid Transit Authority
33.738159,-84.266867,15713,GLENWOOD RD @ HILLSDALE DR,107124,Metropolitan Atlanta Rapid Transit Authority
33.68116,-84.388657,15714,CLEVELAND AVE SW@MACON DR SW,159302,Metropolitan Atlanta Rapid Transit Authority
33.730335,-84.38328,15715,ATLANTA AVE SE @ GREENFIELD AVE SE,115108,Metropolitan Atlanta Rapid Transit Authority
33.70838,-84.23424,15716,RAINBOW DR@COCKLEBUR RD,131030,Metropolitan Atlanta Rapid Transit Authority
33.838752,-84.368854,15717,PIEDMONT RD NE@PACES FERRY RD NE,901703,Metropolitan Atlanta Rapid Transit Authority
33.775618,-84.352642,15718,N HIGHLAND AVE N@SAINT CHARLES AVE,904481,Metropolitan Atlanta Rapid Transit Authority
33.781559,-84.404112,15719,10TH ST NW@HEMPHILL AVE NW,904327,Metropolitan Atlanta Rapid Transit Authority
33.73811,-84.420235,15720,RALPH DAVID ABERNATH BLVD@PEEPLES S,113068,Metropolitan Atlanta Rapid Transit Authority
33.72208,-84.37249,15721,ENGLEWOOD AVE SE@504,126084,Metropolitan Atlanta Rapid Transit Authority
33.809956,-84.393039,15722,PEACHTREE RD NW @ PEACHTREE VALLEY RD,902452,Metropolitan Atlanta Rapid Transit Authority
33.805501,-84.437457,15723,MARIETTA BLVD @ PLYMOUTH RD,210977,Metropolitan Atlanta Rapid Transit Authority
34.08886,-84.2579,15724,WINDWARD PKY@NORTH POINT PKY,900014,Metropolitan Atlanta Rapid Transit Authority
33.67524,-84.514442,15725,N CAMP CREEK PKY @ FAIRBURN RD,164030,Metropolitan Atlanta Rapid Transit Authority
33.684726,-84.531911,15726,BUTNER RD SW @ 2616,144074,Metropolitan Atlanta Rapid Transit Authority
33.70667,-84.271997,15727,CANDLER RD @ S RAINBOW DR,130062,Metropolitan Atlanta Rapid Transit Authority
34.068739,-84.299541,15728,MAIN ST@DEVORE RD,903187,Metropolitan Atlanta Rapid Transit Authority
33.870622,-84.260606,15729,FLOWERS RD S @ UNIVERSITY CIR,900290,Metropolitan Atlanta Rapid Transit Authority
33.744694,-84.268808,15730,SAN GABRIEL AVE@SANTA MONICA DR,211542,Metropolitan Atlanta Rapid Transit Authority
33.763062,-84.357874,15731,N HIGHLAND AVE@ELIZABETH ST,210726,Metropolitan Atlanta Rapid Transit Authority
33.698129,-84.486221,15732,PANTHER TRL SW@CHILDRESS DR SW,121128,Metropolitan Atlanta Rapid Transit Authority
33.863821,-84.445009,15733,NORTHSIDE PKY @ 4111,212004,Metropolitan Atlanta Rapid Transit Authority
33.734583,-84.341026,15734,FLAT SHOALS AVE SE @ ORMEWOOD AVE SE,105006,Metropolitan Atlanta Rapid Transit Authority
33.776578,-84.457163,15735,DONALD L HOLLOWELL PKY @ WOOD ST NW,903772,Metropolitan Atlanta Rapid Transit Authority
33.858228,-84.283727,15736,SHALLOWFORD RD@FLAIR KNOLL DR,905293,Metropolitan Atlanta Rapid Transit Authority
33.763416,-84.402995,15737,JOSEPH E BOONE BLVD @ NORTHSIDE DR,900907,Metropolitan Atlanta Rapid Transit Authority
33.885606,-84.28515,15738,CHAMBLEE TUCKER RD@SHALLOWFORD RD,905591,Metropolitan Atlanta Rapid Transit Authority
33.69023,-84.41446,15739,SPRINGDALE RD@VINSON PL,148026,Metropolitan Atlanta Rapid Transit Authority
33.825764,-84.195747,15740,N HAIRSTON RD @ PONCE DE LEON AVE,121023,Metropolitan Atlanta Rapid Transit Authority
33.727827,-84.443085,15741,CASCADE AVE SW @ ORLANDO ST SW,900142,Metropolitan Atlanta Rapid Transit Authority
33.806702,-84.175131,15742,W MOUNTAIN ST @ VFW DR,211922,Metropolitan Atlanta Rapid Transit Authority
